cid,text,time,author,channel,votes,photo,heart,video_id
UgxIA-32LltjGF3yvvZ4AaABAg,yumurtanın sarısı gitti cükülünün yarisi.,قبل سنة واحدة,Murat KOÇAL,UC6J3Grm7NsacJ5MhsYuip2A,0,,True,pqDTUzeNLrk
UgiyKnvlWfs7n3gCoAEC,yan ang laylayan ng lipunan na sinasabi mo...asan ka ngayon...,قبل 5 سنوات,selya solomon201468,UC3pk4oTSvi96rvmvKqvDJ2w,0,,False,vPlwiTZVpqA
UgzorVEiX9HxVxorWLd4AaABAg,Am I the only one who thinks that this didn't work all that great?,قبل 4 سنوات,April Showers,UCNQ1DV3bheG5TObyrS4ptVw,16,,False,ejSLjUxEqts
UgyWiastMZEnYePIyyV4AaABAg,"sera que puede dejar esa pantalla quieta eeee no dejare ver es nada
",قبل 9 سنوات,Juan barrientos,UCnfsXosI-U-G7lt4ln8489A,0,,False,Bi3AApheW7o
UggJm5Kc9gEt4HgCoAEC,dynamat the entire inner on portable & wrap on under counter models,قبل 6 سنوات,Hot80s,UCWChiHSe3kh6zMItiNZeuTQ,0,,False,aP4PM2z1eMw
UgijWC_Azt5nzHgCoAEC,"Λυπάμαι ειλικρινώς που σε ψήφισα (όντας πεπλανημένος κι εγώ και τόσοι άλλοι απ' τα λόγια τα μεγάλα περί σχισίματος μνημονίων και λοιπές μπούρδες) αλλά έσο βέβαιος ό,τι αυτό το σφάλμα δεν θα το επαναλάβω ούτ' εγώ αλλά ούτε πιστεύω και οι είκοσι και πλέον ψηφοδότες (ολόκληρης της οικογενείας μου και άλλων συγγενών και φίλων) 
ψήφοι τις οποίες απέσπασα διά της πειθούς υπέρ εσού.",قبل 4 سنوات,Nikolaos Fanourakis,UCMB5wYDj4kM2Q36VJc0l0kA,7,,False,UrNw0HWubns
Uggb_10gBil-4HgCoAEC,低評価の大半はベイブレードバーストキッズなんだろうな...,قبل 5 سنوات,一般人A,UCkGwVbf8cBNo3r7rApXBFSg,0,,False,VwVNxyonRQI
UgyvfwKho80hKm4lL4h4AaABAg,吉澤ひとみもアルファードかヴェルファイヤだったね,قبل 3 سنوات,汚れた狼,UCiNRVtepEstMzMwko4BSRXg,5,,False,dE1CJ7NGOAc
Ugz0q_LXp7z2he9bZft4AaABAg,"@ingenueblue I know of his apparent league. I've never met this man in my life, But god bless Judge Finan for awarding custody to the mother. Dude is nuts. Hey Ed, If I were married  to you, I would probably have ended up cheating and on drugs as well just to get through a day with you. Seek treatment! Also, I have many gay friends who are wonderful! Maybe you should try it sometime!",قبل 9 سنوات,chickfrommd,UCuXFIgsYFq_mjhZAIeVljAQ,0,,False,JUbOhjSUXzw
UgwwwGb0YFZxwIp28wR4AaABAg,"I LOVE Britney, adore her, love her....but THIS is HILARIOUS! Girl even kinda looks like her in the face.....the part about the kids playing with her cigs was too funny. ",قبل 10 سنوات,Punkstriss,UCI7JihmBKJsSHJjrcho6YqA,0,,False,K-4ZZJDaW2g
Ugj5GgIWxtIM_XgCoAEC,"Fite me 1v1, username is xenrk. who ever wins earns a mtn dew",قبل 7 سنوات,marie nguyen,UCLRboZnq7S8A9KGCEFVHMSg,0,,False,iYUhAc7-94g
UgzLsGkL5VCDI5yrtox4AaABAg,連續按2有警報器的效果!!,قبل 10 سنوات,一盒菜,UCHQi-yRVCO5mQ-KfUWt1x_Q,0,,False,lSOdIpIzAwU
UgyHDdGoDjFeEnln4o94AaABAg,działa jeszcze??? czy na blazingpacku zadziałą !?!!?!?,قبل سنة واحدة,vjhs00101,UCnjJnkzLYsbgg555Ya5JCgw,0,,False,lYKLrgoXMkY
Ugh7EvVfSr0YVngCoAEC,Its the same video you're just doing it for views!,قبل 5 سنوات,MassivePineappleRainOfDeath,UC9g0YYic6fyG4HnlZbK9AwQ,0,,False,uw6yZenriVU
Ugzj3e4YVI8M8kMAenp4AaABAg,I'M GONNA HAVE NIGHTMAREEEEEEEEEEEEEEEEEEEEEES!!!!!! AAAAAAAAAAAAAAAAAAH MOMMYYYYYYYYYYYYYYYYY!!!!!!!!!!!!!!!!!!!!!!,قبل 9 سنوات,Joana C,UCMT-yxbNqaXR9iCXcQ10OQw,0,,False,TB4iTKkTknA
Ugj4t-twJZevJ3gCoAEC,"Ген. прокурор Чайка сказал: ""мы вас не подведем""!  Конечно же  этих воров в С.Ф. !",قبل 5 سنوات,Sergeu Zuzenkov,UCVkzVsjeVXV-hIRQNUJht6w,6,,False,sf5bnAwgU98
Ugy4WGExZQuO-NByB_p4AaABAg,HMM i loved him in heroes ,قبل 8 سنوات,DELTABOY04,UCMGHti3R9PIprT9Zv7N2Ctg,0,,False,qw_YfibkqUA
UgyRmWZHuDgp-OyidFd4AaABAg,Loved the video...that's a reflection of real life,قبل سنتين,Video Outtakes,UCkJCOfoqA59C42CZZnnZ3bQ,0,,False,5D84w0DhJ04
UgjBMhfpnhQacXgCoAEC,My stealth rt tt walks all over my friends mustang gt. He even says that my car is faster than his. No way this is a vr4 and if it is he wasn't even trying to race and just revved at you to watch how slow you could get to 125. Especially since I can hit 80 in second gear and third almost hits 120.,قبل 7 سنوات,bfirecrafter,UCv0dQzw0NyevxV1nbIW68RQ,7,,False,qxrIVvTYl5M
UgyZK_iYBmnDXLJVVlh4AaABAg,"Famous!since when?🤷‍♀️  
Tongi:I'm trying to put my hat on🙄
Me: nag durugooo! Ilong q seo😷 Kya mga anak mo hindi marunong mag tagalog ei ikaw kya panay talking English d2 NSA pinas kba? Lmao!!",قبل سنتين,Aries Turner,UCf5VhkP5_DSuHlAPoMYJ6cg,0,,False,nbnH-mDcu8k
UgwMHdzBuoqJVSHroKF4AaABAg,"Voten por un buen presidente, no se dejen engañar, El pais necesita sangre nueva. Saquen todos esos corruptores del país. Voten inteligentemente. Es hora de sacar la basura ala calle y poner personas que si amen el pais, no que sólo lleguen a robarle al pobre pueblo.tienen el poder en sus manos, aprovéchelo, , y arriba El Salvador.",قبل 3 سنوات (تم تعديله),Elena Luarca,UCxKR3RA8T-kxMgq_2WWhRcQ,0,,False,Bo9b58OU9LQ
Ugwr2nZ9rSmk0gqwh094AaABAg,始まる前から終わってるゲーム,قبل 3 سنوات,しゅてるん,UC8VV8-P23WAMX6f0AFZSfbw,17,,False,W7DNGkHec_Y
UgiBjr5iE3sTb3gCoAEC.8Sl6oRESfFa8Slgf1tHPi_,Estefani The Kawaii fox Fanf de nadaaaa 💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜😘😘😘😘😘😘😘😘😘😘😘😘,قبل 4 سنوات,sօբixx,UCHtqDZOrFD8g_7fbrFdrLLQ,0,,True,QudXibK9q8Y
UgygeRITe81FhGOQACt4AaABAg,"Предлагаю Вам всегда ездить только по обочине до места назначения, только на дорогу не выезжать. ",قبل 8 سنوات,Павел Суханов,UCJgK-cC3g7NG4f2SWpqxm-Q,0,,False,pHfk17o5Je0
Ugg39aR66tuVdXgCoAEC,مردم  چیکار  دارن  کوروش  بوده  ،شاه  بوده ،رضاشاه  بوده!!..؟.مردم  در  هر  روزگار  بخان ،ببینند  حکومتی  رو  نیخان  به  زیر  میکشند.اصلن  این  قانونه   طبیعت هستش.خودتون  میگین  رو  سر  پیامبر  سیرابی  و  سنگ  میریختن،اونوقت  انتظار  نداشته  باشیم   به  کوروش   توهین   کنین،و   بگین   نبوده...........!؟؟،بابا   خجالت   ب شین  ،شرم   کنین  از  شهدا  که  رفتن،عباسی   تو   تو   جبهه  اگر  اون  موقع   این  حرفا  رو   میزدی،همون   شهدای  اون   موقع   پدرت   رو  د میاوردن،میگفتن،چرا   به کوروش  پیامبر  توهین میکنی،,قبل 5 سنوات,آریا صبور,UCmhrTJEBShZVOpf8mIsCeRQ,1,,False,W-oP289hDEc
UggcOmj5wgZpHngCoAEC,ちょっとわろた,قبل 7 سنوات,sengoku881,UC50j5xDISaM68KoKixMxsXA,1,,False,7PBIGZpg9oU
UgjTyX3m8EFC_ngCoAEC,"The Onion does it again! First that weird collectivist ad about how my kids don't belong to me, and now this? You all make it too easy. Keep up the good work!",قبل 8 سنوات,Rev86,UCXQGoJHcXDrcH4RQqc1ZfzA,5,,False,ZyamofDqfgI
UggI905Wwq3czXgCoAEC,Miley would put them hands on Nicki tho..,قبل 6 سنوات,BOOTYBALLS THEGOD,UCtv0thk_mYOIdkxxSzPyL6A,5,,False,tRdd0RLaM8o
UgxhqmtwoRLpUuYCR1l4AaABAg,"""ez a legfontosabb, hogy a gyerekeink sportoljanak.."" Ha nem lenne egyértelmű, az extrém sport is sport, de azért át kellett építeni az egyetlen pályát, ahova más városokból is szívesen jártak ide, amikor sajnos a magyar focinak nincs jövője.",قبل 9 سنوات,kistomiable,UC2FYH0yIWBcQT072yzCP0WQ,0,,False,HedzoWiDf2c
UgzyxOceT8MID9IWAil4AaABAg,"40 years exp ,he doesn't know the abbreviation of CISF...CBN Andhra jyothy",قبل 3 سنوات,Dr.Meghna Kantamaneni.,UC1BXnBz3Cev3Dh3vBbe4TXA,0,,False,fwchiB6_GaM
Ugg8I4ICRm8hPngCoAEC,"hi guys, this just happen to me a couple of days ago and today i finally find the answer, i did solution number 4 of this page: http://www.microsoft.com/surface/en-us/support/hardware-and-drivers/troubleshoot-surface-keyboards
i hope this help someone
saludos..
Solution 4: Check your settings
If the keys on the Cover aren’t working, but the touchpad is
Make sure filter keys are turned off in your Ease of Access settings:
Step 1:
From the Start screen, swipe in from the right edge of the screen and tap Search.
(If you're using a mouse, point to the upper-right corner of the screen, move the mouse pointer
down, and then click Search.)
Step 2:
Tap or click the arrow above the search box, and then tap or click Settings.
Step 3:
In the search box, enter filter keys, and in the search results, tap or click Turn filter keys on or off.
Step 4:
Under Filter Keys, make sure that Filter Keys is set to Off.",قبل 7 سنوات,Marian L'Maymes,UC2dqLiDntocXQZg2LFEbQEA,2,,False,Zcv77JvQXNQ
UgzRdrZ87tyQVbX9n4Z4AaABAg,Bossais,قبل 10 سنوات,Pedro Milky,UCZKrdYoOeDoxUFqPEcAA_TQ,0,,False,V-hk6XgP4jc
UghyOMnMx9Z_OngCoAEC,wtf is this???,قبل 6 سنوات,Alyona Orekhova,UC9smToQxmYnm0BFHKKDpkzA,0,,False,RW2bPAa71rg
Ugy6JXd1u_c9ohhi9KZ4AaABAg,I fixed it like this: Go to your java install directory and find the exe. Right click  to properties and check the box where it says: Run this program as administrator then click the apply box. After this try installing the patch cuz it should work now. Hope it helped!,قبل سنتين,Icehead,UCUmVNs5b86fltIAPjoLN5HQ,5,,False,1EFRMHj5g50
Ugwckj4AUsfk6Ta4okd4AaABAg,es cierto.eso no es rapear.como MUXISIMO es un beat box de bajisima calidad.,قبل 13 سنة,Makea20,UCNXqoYmD3A2MddO9tEOYMVg,0,,False,yj864M3OqAQ
UgjjlcMRHokB-3gCoAEC,テープ傷んでるよ,قبل 5 سنوات,pearl kun,UCO7RUPF63Mo6Wtly-yBqpBA,0,,False,UnxAoqP4LyE
UgzkaixnwRrxfmWiRa94AaABAg,I hope he gets the death penalty $,قبل 3 سنوات,cody baggett,UC5y3UjtEOX2LtXKDuszVJTA,2,,False,QFrOcBu_gqk
UgyCIdxbjBSbLJ4fTu54AaABAg,Not nice at all,قبل 9 سنوات,mcleodd3321,UCPv3W_lR_3sxLvSgHQfDvHA,0,,False,9ogae0i9A_E
Ugz23Btdjbb3ilEO-Mh4AaABAg,"It’s funny,funny how his forehead still growing",قبل 3 سنوات,Daniel Kwah,UCK9bPNWZwSFuQ6mMeoTW88Q,0,,False,Bq3tUqTdJSE
Ugxp1k6UEiNwPjrytXR4AaABAg,"Главный вопрос в том, как всё произошло от начала: само-по-себе или под чьим-то руководством! Я сторонник второго - здравого разума! 
Есть ли Творец? и если есть, то Кто Он?",قبل 8 سنوات,Andrey Tsema,UC741xgwb_bTG84uTdxSdiFA,0,,False,WdkPJKOYYPY
UgySjV1O_9pzrb5zMn54AaABAg,Il fallait dire ma justice 😂🤣😂,قبل 3 سنوات,omar fernandez sylla,UCxb-4FITi0y5H9L8pCq8Qsw,11,,False,0HurzwvWjcw
Ugy3IJgfT2Q3tUwVLHl4AaABAg,Ja mając 12 lat jeżdże na 2 kołach i w kasku bo to najważniejsze,قبل سنة واحدة,derhi pl,UCXbkVYaN9eWN2JEUgDXPuvQ,2,,False,dspv-U111L8
UgjUF4MeidffUngCoAEC,"μαλάκα ζαγοράκη ξεφτιλισμένε. 
μιλούσες για επανάσταση στον ΠΑΟΚ μας και τώρα στα αρπακτικά με κοστούμι ρε σκουπίδι;
σε σιχάθηκε και το τελευταίο μου κύτταρο.",قبل 7 سنوات,tsoupatsoups,UCU4u2xq6cMo7IQFtR0cqQjw,7,,False,Y5QZHxNhs48
UgztrHoMhVP_tYNwjuJ4AaABAg,ماتمشييي,قبل 3 أشهر,عبدالمجيد القرني,UCNMKfUaGqvYtQLpJbdwJK7w,0,,False,f7-2qOPq6nc
UgyNYoX5knTHZ_mKtvR4AaABAg,i love this song LOL!! xD,قبل 10 سنوات,MasacreAuditivo,UCS3L9dKzPQGIz4caGTPXYRg,0,,False,2TlntlwT12s
UgwfPnc5KFtXFW4qEJF4AaABAg,"Exacto, me da gusto saber que varios ya estamos abriendo los ojos a la realidad¡¡¡¡
ellos mismos crean todo este drama¡¡¡
saludos¡¡¡¡¡",قبل 9 سنوات,Diana Pitt,UC6L3kolL2y5aqEeIEHvslkQ,3,,False,RBNCQrKGWw0
UgwPISQ03ZWEF01FUql4AaABAg.8lopCzfqlha8lrFR0fxBHI,TOUHOU CLASSIC REIMU Then you are a baby,قبل 3 سنوات,Luigi HD,UCaJKSMu1j4CeyS80zR8Up5Q,0,,False,owU3A9VNKXk
Ugym-6GCeNC6bIJPYj94AaABAg,음.. 다시 든 생각이지만 남자든 여자든 그냥 유능한 사람을 뽑아야 하지 않을까.. 억지로 비율을 맞추면 오히려 상대적으로 무능한 사람이 그 자리에 오를 수 있잖아. 남자든 여자든.,قبل 3 سنوات,James Finch,UCdcYfrVqSMJjUmYgzjQchIg,60,,False,jFKmM5k7bxM
UgxZs3FMbk5kEMNnTfB4AaABAg,ASÍ ES... ES MUY FÁCIL HAY QUE INTENTARLO.,قبل 4 سنوات,1390pedrito,UCEebUz5b0I56q-jMH_kldYA,0,,False,SRVRieiMt4Y
UgjXudAeP8faPHgCoAEC,may pagbabago po de lima........galit ka lang kay duterte kasi wala na ang negosyo mong shabu hahahahaha,قبل 5 سنوات,Zara Ariana,UCw29lGSCthiDlFv2Hn5joNg,1,,False,yxA4lqchPuw
UgxygDNyF25PILR1D0B4AaABAg,"Haha, like what you responsed it too harry.",قبل 13 سنة,Beatrice,UCJr9MnpZZTsp1d38z_U18jQ,0,,False,loPLsW0mYg4
UgxFdiLxtH0gPmMVL7d4AaABAg,"Amigo entiendo la referencia ahahahaha
Todos reclaman pero nadie entendió nada xD
Pero bueno ya sabes amigo que promocionar algo con esta estrategia comunicativa es difícil y te tiras a los leones.
Saludos y Exito",قبل 3 سنوات,Cristopher Ponce,UCT_TfrGI9meIp2e1k8mBvPA,1,,False,tXuI2FXx_xc
UgwFxOP9SOID0OVrTuB4AaABAg,"scheiße 
ich muss sterben 
oder hab ich noch länger al 1:42 zu leben 

zum abkacken das vid",قبل 12 سنة,Mounir G.,UCt2m_wh5TZFzPMIDfXbHPrQ,0,,False,kaW7ghYTJ8k
UgjVhUozrrWH_3gCoAEC,"Pls do it for account called panda iha week ban
",قبل 7 سنوات,Muksustreams,UCXp1WKKfBu6t7Reuv7ozMPg,0,,False,clPdQWhSXp8
Ugg38OU1a2DENngCoAEC,About as useful as a chocolate radiator open your map lol,قبل 6 سنوات,Mark Clooney,UC-68jCqzHyDv-MNM709X1Lw,1,,False,4hP9Sc67gGk
Ugy7MeJeEEiP4NF1n4d4AaABAg,卧槽，这日语我惊呆了,قبل سنة واحدة,michio kawashima,UCmiasUs2lVWtHziIHAXN7kA,0,,False,OUncMCBaGP4
UgzNL9zT5MLZ4ICiRZB4AaABAg,Het dansje doen jullie helemaal fout !! Zo gaat het ni eens en jullie dansen ni goed,قبل سنتين,Lisaatjeee .x,UC6zX29ho1ZlBPi6nYu1szkg,0,,False,X5UZx2_RZ0o
Ugw0-HzU4MzRjGcUKv54AaABAg.8o5sQqEXVNb8o60NENNfLq,No tiene nada de malo hacer este vídeo pero meter  casi los mismos Juegos pudo meter otros,قبل 3 سنوات (تم تعديله),亗Ɓotęllã亗,UCWWjNcLr4eR44N6FDSklNxw,0,,True,RjgkbjMPPcI
UggqLipLXk9aXXgCoAEC,она точная,قبل 4 سنوات,Вероника Фролова,UC7gB-b9aw2Mus05kwWYJ62w,0,,False,mJGiBjUh4WE
UgwkHe49keNhU5D-VJx4AaABAg,it was the fireworks!,قبل 11 سنة,VertSk8er12,UCL7GeJM-XhAUN0ANqLWGYfg,0,,False,AZA8jI-HPVM
UggNU8Mm8QfGz3gCoAEC,ec0killer,قبل 6 سنوات,Kubv Urbvn,UCxbOXDCojGdoskcWvjfJj3Q,0,,False,bTdvGEJKMbw
Uggp7w8Kd_uk2XgCoAEC,wariyaha waa inuu kala gartaa Djibouti iyo somalia,قبل 5 سنوات,warsame yare,UCgDSbh4o_qQ3ke9eFOygiRQ,0,,False,-vc8PagCOUg
Ugx7Vst97HiN7eoSkT94AaABAg,а этот директор молчит как амеба и ответить ни чего не может как будто первый день работает.,قبل 4 سنوات,Родион Бородач,UCdUhLacyCVm4bjNlcL7oV-g,0,,False,7MOOuIDgA34
UghXKHwRNY1snXgCoAEC,kolaborant,قبل 5 سنوات,Michał G,UCjlDFXoa9gNDT534Wm1zjPw,6,,False,LoK1nvuek98
UgzaOSRCG-nxi5Lm2a94AaABAg,este esta peor que el ijuakiloc falso >.I,قبل 8 سنوات,Spart Tube,UC5c68GVpp7cHu-e1NX5UCDg,0,,False,ynzYecdS-Ww
UgydrbvThx2U9j5AfKF4AaABAg,Some fucking deer would u have a look at that owo,قبل 3 سنوات,洛基loki,UCmirhvliS6WKB1Ih_uMYX1w,0,,False,ZajfBgE6cHw
UgzJAyCxjK-26J10pi14AaABAg,"It's even less tactical to leave perfectly good rounds behind when you could need them later.  Doing it your way is fine if the mag is empty, but this is specifically if the mag is not empty.",قبل 14 سنة,nitrogen76,UCjqyuGCeVSI2MHZLU-w2EnQ,0,,False,OHQKHQeAkK8
UghJ1le4DGwJmngCoAEC,"Armas não são perigosas, pessoas que usam que são",قبل 5 سنوات,Ruan Duarte,UCM4oaE4tv5rY8kcqsy_fBug,3,,False,3d_oU8-kRwo
UggLQAwjjQD0wngCoAEC,dap tak dap bn dalam Selangor jadi pembangkang,قبل 5 سنوات,yas Cheq,UCWIVsZLXUXhcm2y-QG6jD-g,0,,False,8238BObn4u0
UgyRlfceMTAzMiinmj54AaABAg,The very first one.,قبل 8 سنوات,Celebi734,UChzrJySbKuiCGbc5Ec9koGA,0,,False,NYhOenSoBuU
UgjW5_pGJuglYngCoAEC,traced,قبل 4 سنوات,Synnibear03,UCHGgegHvwEbGwcbMHSvF7TA,183,,False,2Wrl3p8xaVs
UgwfS08JzkWZFB2yd5J4AaABAg,l´enfumage continue  !,قبل 3 سنوات,Amar canalq,UC1Vjq1Gece-bQwsfrLGyPqw,10,,False,64n-GZ7Z9y8
UgyLRGKDMVabN9ss-2R4AaABAg,es ylifona es...,قبل 8 سنوات,LVgirl20,UCDLW4pjEnPdc4Kwkm1D6LzA,0,,False,XVi2G7ECMuw
UghcNfwCYU7AOngCoAEC.8-J_lnMmObU7-TQoBGExNb, @Nelly Walker  idk same too .,قبل 6 سنوات,Anthony Lopez,UCbjQfiawx2CxPA66hqLEd2Q,0,,False,xON6ooLB-cI
Ugwi435npowsCHphmeV4AaABAg,Troller too good for the people to recognize.,قبل 10 سنوات,Smallquiet,UCpRSOEtvuq90Cn5iyCMz5Zg,1,,False,cuBRA3Na2cY
Ugjfz1K7AarXP3gCoAEC.8ScK-42wLMj9R-J33Drtbu,@Isaac Cesar flixportal ,قبل 7 أشهر,Tristan Ephraim,UCH1HtffGU2HGU_Y6Q3kroNg,0,,False,1L8ZBH_W66g
UgyLIhTyg2-y44-9Psp4AaABAg,Я САМ НЕ ПОНЯЛ!,قبل 4 سنوات,sweet milrrs,UCJ5uEtxtX_TDYe_AOuzWT1g,1,,False,cFxPTczqKUo
Ugz2-a2B4_wE_ve1jh54AaABAg,지역주민 레알 확실할까? 뭔가 익숙한 억양이 들리는데 ㄷㄷ,قبل 9 سنوات,호옹이,UC1GXnadyGl-d8qVmNPTM7SQ,0,,False,PI4mR0Fn0qs
UgjiT4r8IAJ1mHgCoAEC,"Weisenbacher ostrihaj si aspon nechty na rukách, ked uz ides pred kamery.",قبل 5 سنوات,martinko,UCQuy7StPWWFaCu2MW7r2phA,0,,False,DV95zAdI5OU
Ugiq3vLcXNm7sXgCoAEC,Kailangan nyo lang mag english pa nahihirapan kayo eh,قبل 8 سنوات,Jm Regondola,UCZQnstBHDVDiMZA6hLZVgjw,0,,False,BQdojxCs94A
Ugx-bi38AkLF0p6TSc94AaABAg.8sRi_v9U1t_8sUx6v3AbaS,最好自己做原创,قبل 3 سنوات,辉创网络,UCkCKRmGvL_iTkqv4dGoPF-g,0,,False,mys4xCdDneg
UgwJfazQPhsW9NVy2bF4AaABAg,I remember this story from a couple of years ago. It was even on the news in Sweden. IIRC the guy killed it with a revolver.,قبل 10 سنوات,ilikeost,UCbAH7d_k_DrfvwcNj5252XQ,0,,False,0xrvqBy36uY
UgjZezZRK4HZkHgCoAEC,Qualidade em primeiro lugar,قبل 5 سنوات,Carlão,UClTi4I_Ep7NBNNsK4EJKZUg,2,,False,yl2tE_GpPUU
UghvUbzSQt2oEXgCoAEC.879NBE_pxpu879wLuH4b8-,Lol don't buy armor when your team tells you NOT to force buy,قبل 6 سنوات,Kevin Wu,UCSyQefWUWxkK094JUp5LJHw,0,,False,M_EBO2B39lE
UgwV4xxEWckT6slPMGt4AaABAg,"Also, alcohol is a right as well. Right Becky?",قبل شهرين,Jeepers Creepers,UCCS_Ccss1EC6tYFKSLEoP7w,1,,False,4DgNI4U3-ng
UggBZaAhMxCVv3gCoAEC,ต้องการอะไรจากสังคม?,قبل 6 سنوات,M,UCDXC1RNBGeTZJLkV0zMaCHw,1,,False,0xDPBMtsDn4
UgyicN0upA8sGpDhCj54AaABAg,"Когда я выпью, во мне просыпается Шилов! Ужас, что делать?",قبل 3 سنوات,Dimitrius Studio,UCLHf5-AyiSmA6638k5Ilh8g,4,,False,VnYgRmChja4
UgzCOjTBY_gLufJ8UpV4AaABAg,派遣がデマ演説のために会社を休みました、、、非社会人ですね。。,قبل 4 سنوات,ああ,UCpSkDnDGR1kWCCrxDUa3E5w,4,,False,Rx0OFWi47B8
Ugwibdx1U923RRbSxfZ4AaABAg,"Pierfurby parlaci, ad esempio di Giuseppe Naro, le cui gesta si possono ammirare nel video in copertina sul mio canale",قبل 9 سنوات,BastaLadrii,UCh4crYNr_icjNOf6HqmYhLQ,0,,False,1zdi72w-5eI
Ugyp_3iyOWobh2ARhNJ4AaABAg,to video moufa ok alla sas parakalw mh ksanadw la8oi h leksh grafetai me h.einai ta LA8H euxaristw :),قبل 10 سنوات,sissy plantmama,UCxePnoR1cKVlh7oPeYdS3pA,0,,False,d7Cft116rJo
UgijLIXw_8JXI3gCoAEC,Muy buen video amigo :D tienes mi DISLIKE,قبل 8 سنوات,charlesman998,UCNYEYYu2uNQPTJhM6WpktTw,1,,False,vFOur3UMDnQ
Ugwqi1lRHX5TfUzu1ap4AaABAg,Да мужик это! Смотрите внимательно.,قبل 3 سنوات,я здесь,UCzrUwikL22DN0ucFIIeYnig,1,,False,WMSgRV4RvvQ
UgxsXLu0r7SR4rxKRMB4AaABAg,¿Y por qué está más cara en Guatemala si no es un pais petrolero? IEPS 🤷,قبل 3 سنوات,Luis Carlos Alvarez Martinez,UCodr4HGTMCE3cEiN4bHZqrA,0,,False,tHW_dZ9x5jI
UgxHzqLshJzl4DaD13t4AaABAg,"たらマヨトースト美味しいですよね😊✨
私もここ2日、たらマヨトースト食べてました😃🎵

私もにんじんしりしり作ってみよう😃✨",قبل 3 سنوات,ひろりん,UC0qaq7EnDPXkLRqjQiZNb0g,1,,False,uRv9I8jlJLU
Ugg57MEC5e1HvXgCoAEC.7-H0Z7-OVJk7-HBr3ogN8Y," @MrPotesto  Du fährst die letzten 2 Kurven auf Fett :'D
Naja egal hast du trotzdem gut gemacht :D
Und ja sag ich ja das man die Mauer gut treffen kann",قبل 7 سنوات,ShadowOfArmy,UCbT6w35Yp87BJxpNLza4b9g,0,,False,yutAxNGPeOM
Ugz-aVStMNMLrW54c2p4AaABAg,Asalu emchestunnaru vote bank kosam eenta rajakiyam. What about other caste vallu vote veyyaru,قبل 4 سنوات,Gnraju Kumar,UC0SMmZWpFBs4_1EhGQg6HYw,0,,False,P5Ca_Xs3I0E
UghIubXJXEVHKngCoAEC,hay dios es algo que puede pasar niños,قبل 5 سنوات,Javiera Meneses,UC74rvThOPP8Gypd6qkzJ10A,0,,False,yLmbs2Gd2W4
UgyDk8V0XQpk2Sjr6w54AaABAg,蔣經國時代，建設多經濟好人要感恩~~很懷念~~現在民進黨執政，人民過苦日子，無能還有臉說話。,قبل 4 سنوات,林秋菊,UCIQOCYo0QlAWoEc70WmTwjw,21,,False,1GL0kDoNvuo
UggJHFlAHYTk4XgCoAEC,Yo pensaba que eras barni un muñeco que sale por la tv de mi pais ecuador,قبل 5 سنوات,mirna cortez,UCOJzSeWnsYJHcS_Ry1LyEoA,3,,False,jPpbuy7oVg8
UghuUf4HV8udYXgCoAEC,So much corruption,قبل 6 سنوات,Armesis P,UCokTD5w8h6RjXcRMYDEOEvQ,0,,False,ByKw7gfHZUE
